,Player,League,Nation,Pos,Squad,Born,90s,Gls/90,Sh/90,AvgShotDist,npxG/90,npxG/Sh,np:G-xG,TotDist/pass,PrgDist/Pass,Short%,Med%,Long%,Ast,xAG,xA,A-xAG,PropShort,PropMed,PropLong,PropAssistShots,PropFinalThirdPasses,PropPassinPA,PropCrossinPA,TotPassAtt,Sw,Crs,TI,PropPassBlocked,Shot-Creating Pass/90,Shot-Creating Drib/90,Shot-CreatingSh/90,Prop Def Pen Touches,Prop Def 3rd Touches,Prop Mid 3rd Touches,Prop Att 3rd Touches,Prop Att Pen Touches,AttDribbles,DribSucc%,RecPass/Misplayed,Dis,PropPassRecProg,TotalTouches,Tkl,PropTkl Def 3rd,PropTkl Mid 3rd,PropTkl Att 3rd,DribTkl,DribTkl%,Past,Blocks,PropBlockSh,PropBlockPass,Int,Clr,Starts,Mn/Start,onG,onGA,+/-,On-Off,onxG,onxGA,xG+/-,onG-xG,onGA-xGA,G-xG+/-,Fls,Fld,TimesOffside,Recov,DuelWin%,AerialDuels
5012,Danel Sinani,Championship,LUX,FW,Huddersfield,1997.0,0.5934782608695652,0.21978021978021978,1.72,20.7,0.20512820512820512,0.12,0.014652014652014652,15.722543352601157,4.25664739884393,0.871,0.813,0.473,0.10989010989010989,4.0,0.12087912087912087,-1.0,0.4771528998242531,0.28646748681898065,0.15992970123022845,0.03930635838150289,0.09595375722543353,0.020809248554913295,0.008092485549132947,0.09184033092611744,0.0007326007326007326,0.0336996336996337,0.40293040293040294,0.006593406593406593,2.271062271062271,0.07326007326007326,0.29304029304029305,0.0164638511095204,0.10808876163206872,0.5032211882605584,0.34430923407301367,0.027916964924838944,2.68211565282695,0.6,15.307692307692307,1.282051282051282,3.4845226130653266,0.0900091547078393,2.736726874657909,0.5897435897435898,0.28205128205128205,0.1282051282051282,1.6117216117216118,0.318,30.0,0.842069807587049,0.08333333333333334,0.9166666666666667,0.5613798717246993,0.47619047619047616,31,74.0,2.988643156007173,1.9924287706714485,1.2972972972972974,0.26,0.9657468177261637,0.9983966211724218,0.0,1.6278636617619675,1.336996336996337,0.8609271523178809,2.1753470029332096,2.68211565282695,0.07326007326007326,4.6520146520146515,0.125,1.465201465201465
5014,Leo Skiri Østigård,Championship,NOR,DF,Stoke City,1999.0,0.2652173913043478,0.0819672131147541,0.57,8.6,0.09016393442622953,0.17,-0.00819672131147541,17.727411944869832,6.744257274119449,0.932,0.795,0.414,0.0,0.2,0.01639344262295082,-0.2,0.3819691577698695,0.43416370106761565,0.15776986951364178,0.0015313935681470138,0.07350689127105667,0.004594180704441042,0.0015313935681470138,0.14286810528313926,0.00819672131147541,0.009016393442622951,5.409836065573771,0.004098360655737705,0.1639344262295082,0.0,0.0819672131147541,0.06976744186046512,0.34778012684989434,0.5158562367864693,0.05391120507399578,0.012684989429175477,0.31465340926968943,0.5,149.5,0.1639344262295082,0.061204013377926414,0.12946481963999998,0.6844861220438756,0.75,0.25,0.0,0.3278688524590164,0.75,1.0,2.053458366131627,0.5833333333333334,0.41666666666666663,3.422430610219378,3.5245901639344264,12,88.0,2.2025738648878264,1.8879204556181368,1.4545454545454546,0.07,1.0002002689325666,1.0093717262663155,2.0,15.081967213114567,2.2367324256737966,0.40350877192982454,1.3689722440877512,0.7866335231742236,0.0,3.6885245901639347,0.649,6.311475409836066
5015,Regan Slater,Championship,ENG,MF,Hull City,1999.0,0.25217391304347825,0.0,0.52,23.2,0.02586206896551724,0.06,-0.02586206896551724,15.578488372093023,3.787790697674419,0.9059999999999999,0.8270000000000001,0.47200000000000003,0.08620689655172414,1.6,0.06896551724137931,-0.6,0.4976635514018692,0.3247663551401869,0.12383177570093461,0.02616279069767442,0.07558139534883722,0.00872093023255814,0.00872093023255814,0.0889749411972302,0.0008620689655172415,0.004310344827586207,1.8103448275862069,0.006896551724137932,1.206896551724138,0.08620689655172414,0.0,0.04914933837429112,0.25330812854442347,0.502835538752363,0.17580340264650285,0.01890359168241966,2.404913423116768,0.462,26.727272727272727,0.6896551724137931,0.31564625850340133,0.08307625918536515,2.582978173834431,0.5625,0.25,0.1875,1.8103448275862069,0.47600000000000003,11.0,1.1300529510525634,0.14285714285714288,0.8571428571428572,2.421542037969779,1.206896551724138,12,82.0,2.2199200828770165,2.034926742637265,-0.3214285714285714,0.49,0.8892371995820272,1.02699772868057,1.3947368421052633,-0.4198782961460453,1.9517780172413814,1.6744186046511627,0.6457445434586078,1.479946721918011,0.0,7.06896551724138,0.5,1.3793103448275863
5016,Richard Smallwood,Championship,ENG,MF,Hull City,1990.0,0.8260869565217391,0.05263157894736842,0.66,20.5,0.039473684210526314,0.06,0.013157894736842105,19.236784938450395,5.903692976104272,0.828,0.821,0.602,0.05263157894736842,1.6,0.03684210526315789,0.4,0.368942731277533,0.3937224669603524,0.1894273127753304,0.01955104996379435,0.11006517016654598,0.013758146270818247,0.000724112961622013,0.11619909020146384,0.006842105263157895,0.0036842105263157894,0.10526315789473684,0.004210526315789474,1.3157894736842106,0.05263157894736842,0.07894736842105263,0.04909909909909909,0.2333333333333333,0.6004504504504504,0.10675675675675673,0.010360360360360359,0.6776598147729839,0.833,44.53846153846153,0.18421052631578946,0.5250431778929189,0.1064262176172283,4.780208949339642,0.4329896907216495,0.4536082474226804,0.1134020618556701,2.5,0.537,44.0,2.2176227084565343,0.2888888888888889,0.7111111111111111,3.4496353242657203,1.605263157894737,40,83.0,2.0894510955500336,2.484752654167608,0.6428571428571428,0.56,1.0002126528442319,0.9966908288685787,0.9736842105263158,0.5554179566563463,1.04029605263158,1.651162790697674,3.400354819633353,1.242376327083804,0.02631578947368421,7.184210526315789,0.557,3.447368421052632
5017,Adam Smith,Championship,ENG,DF,Bournemouth,1991.0,0.41304347826086957,0.0,0.32,19.7,0.021052631578947368,0.06,-0.021052631578947368,15.44468085106383,5.652127659574469,0.9059999999999999,0.8290000000000001,0.47,0.10526315789473684,1.8,0.10526315789473684,0.2,0.4541559554413025,0.3864610111396744,0.09854327335047129,0.014893617021276595,0.08829787234042553,0.00851063829787234,0.00425531914893617,0.1049512741649913,0.0010526315789473684,0.015263157894736843,9.894736842105264,0.01263157894736842,1.0,0.0,0.0,0.03201787043931496,0.3060312732688012,0.46835443037974683,0.1764705882352941,0.01712583767684289,1.773049645390071,0.316,44.05555555555556,0.6842105263157895,0.7667087011349306,0.10967664049822999,5.673587638821825,0.7021276595744681,0.19148936170212763,0.10638297872340424,2.473684210526316,0.596,19.0,2.1728633510381457,0.16666666666666666,0.8333333333333334,1.8107194591984546,1.8421052631578947,20,86.0,2.7062336692795825,1.3997760358342666,0.9736842105263158,-0.04,0.8844912280701753,1.001814882032668,0.6935483870967741,-3.87368421052635,1.374110953058322,0.9062500000000003,2.2935779816513757,2.2396416573348263,0.05263157894736842,4.684210526315789,0.565,2.4210526315789473
5018,Korey Smith,Championship,ENG,MF,Swansea City,1991.0,0.45,0.0,0.48,16.1,0.04830917874396135,0.1,-0.04830917874396135,14.32986111111111,3.9409722222222223,0.9059999999999999,0.851,0.518,0.14492753623188406,1.6,0.053140096618357495,1.4,0.5043394406943105,0.32979749276759884,0.08003857280617165,0.018518518518518517,0.0787037037037037,0.018518518518518517,0.0011574074074074073,0.08194423834726551,0.0004830917874396135,0.007729468599033816,1.497584541062802,0.007729468599033816,1.4492753623188406,0.0,0.04830917874396135,0.034129692832764506,0.18259385665529013,0.5409556313993173,0.21331058020477817,0.029010238907849827,1.8316276301028,0.542,31.137931034482758,1.4492753623188406,1.1691029900332226,0.0773819545546081,3.0275507114744173,0.4782608695652174,0.43478260869565216,0.08695652173913043,1.2077294685990339,0.52,12.0,1.0530611170345798,0.125,0.875,0.789795837775935,1.1594202898550725,21,73.0,1.90794544802375,2.36585235554945,1.3181818181818181,-0.13,0.8965370724452943,1.0025542784163475,1.3157894736842106,1.5204678362573087,0.5555555555555577,0.589041095890411,2.7642854322157726,1.6026741763399501,0.04830917874396135,4.830917874396135,0.28600000000000003,1.3526570048309179
5021,Tommy Smith,Championship,ENG,DF,Stoke City,1992.0,0.6478260869565218,0.03355704697986577,0.44,20.2,0.026845637583892617,0.06,0.006711409395973154,18.118821292775667,7.073193916349811,0.866,0.777,0.42100000000000004,0.20134228187919462,3.8,0.13087248322147652,2.2,0.3965870307167236,0.36382252559726963,0.19795221843003413,0.02946768060836502,0.09315589353612168,0.018060836501901142,0.014258555133079848,0.09043454681038574,0.002348993288590604,0.03892617449664429,7.281879194630872,0.009060402684563758,1.308724832214765,0.0,0.0,0.045428072218986607,0.1910308677926616,0.4472917880023296,0.29819452533488644,0.0180547466511357,0.708498112818663,0.182,32.400000000000006,0.40268456375838924,1.9621399176954732,0.09619987240259005,3.3627103445376973,0.4375,0.33333333333333337,0.22916666666666666,1.4093959731543624,0.5710000000000001,18.0,2.381919827380869,0.14705882352941177,0.8529411764705882,1.9615810343136568,1.8456375838926173,30,88.0,2.2543121771502914,1.9966764997616868,1.1818181818181819,0.07,0.9644283589257059,0.9757624230622111,3.0,4.116331096196816,1.4651347969514286,0.8421052631578947,1.6813551722688487,1.416996225637326,0.06711409395973154,4.832214765100671,0.405,2.483221476510067
5025,Dominic Solanke,Championship,ENG,FW,Bournemouth,1997.0,0.9869565217391304,0.6387665198237885,3.5,12.5,0.6233480176211454,0.18,-0.07268722466960352,12.139280125195619,2.4334898278560253,0.8290000000000001,0.758,0.6559999999999999,0.15418502202643172,7.1,0.09030837004405286,-0.1,0.6132075471698113,0.21933962264150947,0.03773584905660378,0.07042253521126761,0.05790297339593114,0.03755868544600939,0.003129890453834116,0.035932260840823745,0.00022026431718061675,0.003303964757709251,0.15418502202643172,0.006167400881057269,1.828193832599119,0.2422907488986784,0.41850220264317184,0.0335795836131632,0.06514439220953659,0.39959704499664206,0.2948287441235729,0.2068502350570853,4.725528790577062,0.43,5.788359788359788,1.5859030837004406,10.084277879341865,0.050889779872391426,0.8083094208462999,0.375,0.25,0.375,0.5506607929515419,0.2,20.0,0.8588287596491937,0.23529411764705882,0.7647058823529411,0.2525966940144687,0.9030837004405287,46,89.0,2.8118849001780863,1.484050363982879,0.9868421052631579,-0.92,0.976740088105727,0.9870120006076258,0.9677419354838709,0.30396475770925013,0.9858316466245984,1.078125,2.576486278947581,2.1479676320804826,0.3524229074889868,2.5330396475770924,0.3,4.779735682819384
5026,Harry Souttar,Championship,AUS,DF,Stoke City,1998.0,0.3456521739130435,0.0,0.44,8.2,0.050314465408805034,0.12,-0.050314465408805034,19.815758980301275,8.271147161066049,0.9109999999999999,0.904,0.475,0.0,0.2,0.018867924528301886,-0.2,0.2888465204957102,0.5252621544327931,0.17254528122020973,0.002317497103128621,0.04866743916570104,0.0,0.0,0.14411952009743081,0.005660377358490566,0.0006289308176100629,0.12578616352201258,0.0018867924528301885,0.5031446540880503,0.0,0.06289308176100629,0.15060728744939272,0.4502024291497975,0.38461538461538464,0.004048582995951418,0.010526315789473684,0.6035804391651275,0.8,194.0,0.12578616352201258,0.0,0.1296851647796003,3.6764223158834577,0.6071428571428571,0.3928571428571428,0.0,1.069182389937107,0.882,2.0,1.9695119549375666,0.4666666666666667,0.5333333333333333,3.6764223158834577,5.786163522012578,16,89.0,2.2936056688274844,2.0521734931614337,1.1818181818181819,0.03,1.0754387697981493,1.0792843875256626,2.0,22.180293501047963,2.255623067903209,0.40350877192982454,1.5756095639500531,0.724296526998153,0.0,5.345911949685535,0.78,5.723270440251572
5029,Djed Spence,Championship,ENG,DF,Nott'ham Forest,2000.0,0.8239130434782609,0.052770448548812667,0.61,25.0,0.026385224274406333,0.05,0.026385224274406333,15.344604316546764,5.364028776978417,0.8909999999999999,0.7340000000000001,0.409,0.10554089709762533,4.2,0.09762532981530343,-0.2,0.4870410367170626,0.34503239740820735,0.10421166306695465,0.028057553956834534,0.05755395683453237,0.017985611510791366,0.011510791366906475,0.09524109469519351,0.0005277044854881266,0.020844327176781002,10.501319261213721,0.01187335092348285,1.7678100263852243,0.29023746701846964,0.026385224274406333,0.038139145012573344,0.2523051131601006,0.42078792958927075,0.2594300083822297,0.02933780385582565,8.585668216275076,0.451,16.68354430379747,2.058047493403694,2.3579666160849775,0.11210222101427406,2.872584900842625,0.5925925925925926,0.31481481481481477,0.09259259259259259,1.029023746701847,0.513,19.0,2.287428717337646,0.1627906976744186,0.8372093023255814,3.3513490509830626,1.7150395778364116,38,89.0,3.5599112116262512,1.465845793022574,1.4722222222222223,1.92,1.097118364807411,0.9887923313403211,1.5161290322580645,1.6653371786218345,1.3727595305249756,1.1861702127659575,1.7022725338326667,3.036394856975332,0.026385224274406333,5.408970976253299,0.5529999999999999,2.005277044854881
5030,Andraž Šporar,Championship,SVN,FW,Middlesbrough,1994.0,0.5717391304347826,0.3041825095057034,2.7,14.5,0.4220532319391635,0.16,-0.23193916349809884,14.298200514138816,2.442159383033419,0.8140000000000001,0.7759999999999999,0.6970000000000001,0.07604562737642585,2.3,0.07604562737642585,-0.3,0.4952015355086372,0.31669865642994244,0.0633397312859885,0.04884318766066838,0.04884318766066838,0.03341902313624679,0.002570694087403599,0.047315990086981,0.00038022813688212925,0.0022813688212927757,0.19011406844106463,0.006463878326996198,1.4448669201520912,0.11406844106463879,0.34220532319391633,0.020242914979757085,0.026990553306342785,0.41970310391363025,0.3819163292847504,0.15114709851551958,2.6116680109075547,0.5,10.843137254901961,1.1026615969581748,6.753345388788427,0.05276843888182181,0.7529270037269886,0.4,0.6000000000000001,0.0,0.38022813688212925,0.3,7.0,0.6776343033542898,0.11111111111111112,0.888888888888889,0.2258781011180966,0.45627376425855515,28,79.0,2.3812267158274762,2.458040480854169,-0.19999999999999998,-0.55,1.0575060765174835,1.029481232527704,1.1136363636363635,1.8509358042009683,6.024503591043516,1.25,1.7317321085720738,2.3812267158274762,0.5703422053231939,1.6349809885931559,0.348,5.247148288973384
5032,Jack Stacey,Championship,ENG,DF,Bournemouth,1996.0,0.5152173913043478,0.0,0.38,20.7,0.01687763713080169,0.05,-0.01687763713080169,16.084529505582136,5.728867623604465,0.899,0.8140000000000001,0.424,0.08438818565400844,2.8,0.1139240506329114,-0.8,0.43505282784338095,0.39465506525792415,0.11000621504039775,0.012759170653907494,0.08931419457735247,0.003987240829346093,0.0031897926634768736,0.11669634370433285,0.0016877637130801688,0.025738396624472575,11.223628691983123,0.01518987341772152,1.350210970464135,0.08438818565400844,0.04219409282700422,0.039652362846279196,0.2791960890820206,0.45084193373166753,0.2151004888647474,0.01520912547528517,1.7206810904629382,0.565,46.869565217391305,0.5063291139240507,1.1652133580705009,0.12053055876501652,4.451670344133472,0.5,0.391304347826087,0.10869565217391304,2.067510548523207,0.6729999999999999,16.0,2.129059729802965,0.27272727272727276,0.7272727272727273,3.677466806023303,2.489451476793249,24,89.0,2.468803303707694,1.4962444264895116,0.7236842105263158,-0.44,1.0403375527426162,1.0750400116397498,0.9838709677419355,13.97468354430388,1.4950393431406097,-0.23437500000000006,2.3226106143305074,0.523685549271329,0.04219409282700422,5.6118143459915615,0.5920000000000001,2.067510548523207
5036,Dujon Sterling,Championship,ENG,DF,Blackpool,1999.0,0.4869565217391304,0.0,0.09,13.5,0.004464285714285715,0.06,-0.004464285714285715,17.566666666666666,6.859999999999999,0.8220000000000001,0.633,0.405,0.0,1.1,0.04910714285714286,-1.1,0.38394793926247284,0.4110629067245119,0.16594360086767895,0.021666666666666667,0.10166666666666667,0.004999999999999998,0.018333333333333333,0.08645683817507772,0.0017857142857142857,0.02410714285714286,10.178571428571429,0.005803571428571429,1.0267857142857144,0.044642857142857144,0.0,0.05579773321708805,0.25370531822144726,0.44289450741063646,0.23452484742807322,0.013077593722755014,2.130461729160211,0.364,16.571428571428573,0.7142857142857143,1.0620689655172413,0.09810681113630008,3.147362841240393,0.6578947368421052,0.2631578947368421,0.07894736842105263,1.0267857142857144,0.609,9.0,1.32520540683806,0.1875,0.8125,2.484760137821363,2.053571428571429,22,90.0,2.4209792376820576,2.51781840718934,0.4444444444444445,0.08,0.9321428571428573,0.942005242463958,1.0588235294117645,0.6454081632653091,1.110038610038609,0.75,1.4908560826928177,2.2273008986674934,0.0,5.491071428571429,0.547,2.857142857142857
5037,Enda Stevens,Championship,IRL,DF,Sheffield Utd,1990.0,0.45217391304347826,0.04807692307692307,0.48,14.9,0.04807692307692307,0.1,0.0,16.450097847358123,6.475538160469668,0.87,0.78,0.44299999999999995,0.14423076923076922,4.0,0.15865384615384615,-1.0,0.45567765567765567,0.35677655677655673,0.13553113553113552,0.019569471624266144,0.09589041095890412,0.02935420743639922,0.007827788649706457,0.11594550920836816,0.005288461538461539,0.029326923076923073,8.846153846153847,0.013942307692307691,1.875,0.04807692307692307,0.09615384615384615,0.03125000000000001,0.23086734693877553,0.4355867346938776,0.27487244897959184,0.027423469387755105,3.0471289274106175,0.611,28.14705882352941,1.0576923076923077,1.1736677115987462,0.11792465169327032,4.340277777777778,0.641025641025641,0.28205128205128205,0.07692307692307691,1.875,0.48700000000000004,20.0,2.337072649572649,0.19047619047619047,0.8095238095238095,2.893518518518518,1.7307692307692306,21,88.0,2.539274106175515,1.7774918743228603,1.1025641025641024,0.07,1.0115965765004227,0.8947445684086905,1.3181818181818181,0.7447017268445838,0.059771309771309615,1.347826086956521,2.7822293447293442,0.4232123510292524,0.24038461538461536,6.730769230769231,0.48100000000000004,2.5
5038,Kevin Stewart,Championship,JAM,MF,Blackpool,1993.0,0.21086956521739128,0.0,0.41,19.6,0.030927835051546393,0.08,-0.030927835051546393,18.943548387096776,5.399193548387097,0.8290000000000001,0.8440000000000001,0.643,0.2061855670103093,1.1,0.10309278350515465,0.9,0.32710280373831774,0.4797507788161993,0.13084112149532712,0.04032258064516129,0.10483870967741936,0.028225806451612906,0.004032258064516129,0.09091076624697912,0.006185567010309279,0.0030927835051546395,0.0,0.009278350515463918,1.8556701030927836,0.10309278350515465,0.0,0.04347826086956522,0.22608695652173913,0.5608695652173913,0.1608695652173913,0.008695652173913044,3.3544289643759644,0.733,11.588235294117647,1.5463917525773196,0.2461928934010152,0.09085939851593454,5.9292695522445165,0.4516129032258065,0.4516129032258065,0.0967741935483871,2.9896907216494846,0.483,15.0,2.6777346364975236,0.0,1.0,3.6340684352466393,1.1340206185567012,10,85.0,2.236285976250643,3.3544289643759644,5.666666666666667,-0.54,0.8659793814432991,1.0369179356221823,2.2941176470588234,0.6774668630338748,-0.44859292281972624,-0.30000000000000004,5.355469272995047,1.5654001833754503,0.0,9.587628865979383,0.75,0.8247422680412372
